pdb_id,protein_path,pocket_path,ligand_path,ligand_format,valid,error,source
3b27,data/refined_set\3b27\3b27_protein.pdb,data/refined_set\3b27\3b27_pocket.pdb,data/refined_set\3b27\3b27_ligand.mol2,mol2,True,,refined
3b2q,data/refined_set\3b2q\3b2q_protein.pdb,data/refined_set\3b2q\3b2q_pocket.pdb,data/refined_set\3b2q\3b2q_ligand.mol2,mol2,True,,refined
3b3c,data/refined_set\3b3c\3b3c_protein.pdb,data/refined_set\3b3c\3b3c_pocket.pdb,data/refined_set\3b3c\3b3c_ligand.mol2,mol2,True,,refined
3b3s,data/refined_set\3b3s\3b3s_protein.pdb,data/refined_set\3b3s\3b3s_pocket.pdb,data/refined_set\3b3s\3b3s_ligand.mol2,mol2,True,,refined
3b3w,data/refined_set\3b3w\3b3w_protein.pdb,data/refined_set\3b3w\3b3w_pocket.pdb,data/refined_set\3b3w\3b3w_ligand.mol2,mol2,True,,refined
3b3x,data/refined_set\3b3x\3b3x_protein.pdb,data/refined_set\3b3x\3b3x_pocket.pdb,data/refined_set\3b3x\3b3x_ligand.mol2,mol2,True,,refined
3b4f,data/refined_set\3b4f\3b4f_protein.pdb,data/refined_set\3b4f\3b4f_pocket.pdb,data/refined_set\3b4f\3b4f_ligand.mol2,mol2,True,,refined
3b4p,data/refined_set\3b4p\3b4p_protein.pdb,data/refined_set\3b4p\3b4p_pocket.pdb,data/refined_set\3b4p\3b4p_ligand.mol2,mol2,True,,refined
3b50,data/refined_set\3b50\3b50_protein.pdb,data/refined_set\3b50\3b50_pocket.pdb,data/refined_set\3b50\3b50_ligand.mol2,mol2,True,,refined
3b5r,data/refined_set\3b5r\3b5r_protein.pdb,data/refined_set\3b5r\3b5r_pocket.pdb,data/refined_set\3b5r\3b5r_ligand.mol2,mol2,True,,refined
3b65,data/refined_set\3b65\3b65_protein.pdb,data/refined_set\3b65\3b65_pocket.pdb,data/refined_set\3b65\3b65_ligand.mol2,mol2,True,,refined
3b66,data/refined_set\3b66\3b66_protein.pdb,data/refined_set\3b66\3b66_pocket.pdb,data/refined_set\3b66\3b66_ligand.mol2,mol2,True,,refined
3b67,data/refined_set\3b67\3b67_protein.pdb,data/refined_set\3b67\3b67_pocket.pdb,data/refined_set\3b67\3b67_ligand.mol2,mol2,True,,refined
3b68,data/refined_set\3b68\3b68_protein.pdb,data/refined_set\3b68\3b68_pocket.pdb,data/refined_set\3b68\3b68_ligand.mol2,mol2,True,,refined
3b7i,data/refined_set\3b7i\3b7i_protein.pdb,data/refined_set\3b7i\3b7i_pocket.pdb,data/refined_set\3b7i\3b7i_ligand.mol2,mol2,True,,refined
3b7j,data/refined_set\3b7j\3b7j_protein.pdb,data/refined_set\3b7j\3b7j_pocket.pdb,data/refined_set\3b7j\3b7j_ligand.mol2,mol2,True,,refined
3b7r,data/refined_set\3b7r\3b7r_protein.pdb,data/refined_set\3b7r\3b7r_pocket.pdb,data/refined_set\3b7r\3b7r_ligand.mol2,mol2,True,,refined
3b7u,data/refined_set\3b7u\3b7u_protein.pdb,data/refined_set\3b7u\3b7u_pocket.pdb,data/refined_set\3b7u\3b7u_ligand.mol2,mol2,True,,refined
3b92,data/refined_set\3b92\3b92_protein.pdb,data/refined_set\3b92\3b92_pocket.pdb,data/refined_set\3b92\3b92_ligand.mol2,mol2,True,,refined
3bbb,data/refined_set\3bbb\3bbb_protein.pdb,data/refined_set\3bbb\3bbb_pocket.pdb,data/refined_set\3bbb\3bbb_ligand.mol2,mol2,True,,refined
3bbf,data/refined_set\3bbf\3bbf_protein.pdb,data/refined_set\3bbf\3bbf_pocket.pdb,data/refined_set\3bbf\3bbf_ligand.mol2,mol2,True,,refined
3be9,data/refined_set\3be9\3be9_protein.pdb,data/refined_set\3be9\3be9_pocket.pdb,data/refined_set\3be9\3be9_ligand.mol2,mol2,True,,refined
3bex,data/refined_set\3bex\3bex_protein.pdb,data/refined_set\3bex\3bex_pocket.pdb,data/refined_set\3bex\3bex_ligand.mol2,mol2,True,,refined
3bft,data/refined_set\3bft\3bft_protein.pdb,data/refined_set\3bft\3bft_pocket.pdb,data/refined_set\3bft\3bft_ligand.mol2,mol2,True,,refined
3bfu,data/refined_set\3bfu\3bfu_protein.pdb,data/refined_set\3bfu\3bfu_pocket.pdb,data/refined_set\3bfu\3bfu_ligand.mol2,mol2,True,,refined
3bgb,data/refined_set\3bgb\3bgb_protein.pdb,data/refined_set\3bgb\3bgb_pocket.pdb,data/refined_set\3bgb\3bgb_ligand.mol2,mol2,True,,refined
3bgc,data/refined_set\3bgc\3bgc_protein.pdb,data/refined_set\3bgc\3bgc_pocket.pdb,data/refined_set\3bgc\3bgc_ligand.mol2,mol2,True,,refined
3bgq,data/refined_set\3bgq\3bgq_protein.pdb,data/refined_set\3bgq\3bgq_pocket.pdb,data/refined_set\3bgq\3bgq_ligand.mol2,mol2,True,,refined
3bgs,data/refined_set\3bgs\3bgs_protein.pdb,data/refined_set\3bgs\3bgs_pocket.pdb,data/refined_set\3bgs\3bgs_ligand.mol2,mol2,True,,refined
3bgz,data/refined_set\3bgz\3bgz_protein.pdb,data/refined_set\3bgz\3bgz_pocket.pdb,data/refined_set\3bgz\3bgz_ligand.mol2,mol2,True,,refined
3bkk,data/refined_set\3bkk\3bkk_protein.pdb,data/refined_set\3bkk\3bkk_pocket.pdb,data/refined_set\3bkk\3bkk_ligand.mol2,mol2,True,,refined
3bkl,data/refined_set\3bkl\3bkl_protein.pdb,data/refined_set\3bkl\3bkl_pocket.pdb,data/refined_set\3bkl\3bkl_ligand.mol2,mol2,True,,refined
3bl0,data/refined_set\3bl0\3bl0_protein.pdb,data/refined_set\3bl0\3bl0_pocket.pdb,data/refined_set\3bl0\3bl0_ligand.mol2,mol2,True,,refined
3bl1,data/refined_set\3bl1\3bl1_protein.pdb,data/refined_set\3bl1\3bl1_pocket.pdb,data/refined_set\3bl1\3bl1_ligand.mol2,mol2,True,,refined
3bpc,data/refined_set\3bpc\3bpc_protein.pdb,data/refined_set\3bpc\3bpc_pocket.pdb,data/refined_set\3bpc\3bpc_ligand.mol2,mol2,True,,refined
3bqc,data/refined_set\3bqc\3bqc_protein.pdb,data/refined_set\3bqc\3bqc_pocket.pdb,data/refined_set\3bqc\3bqc_ligand.mol2,mol2,True,,refined
3bra,data/refined_set\3bra\3bra_protein.pdb,data/refined_set\3bra\3bra_pocket.pdb,data/refined_set\3bra\3bra_ligand.mol2,mol2,True,,refined
3brn,data/refined_set\3brn\3brn_protein.pdb,data/refined_set\3brn\3brn_pocket.pdb,data/refined_set\3brn\3brn_ligand.mol2,mol2,True,,refined
3bu1,data/refined_set\3bu1\3bu1_protein.pdb,data/refined_set\3bu1\3bu1_pocket.pdb,data/refined_set\3bu1\3bu1_ligand.mol2,mol2,True,,refined
3buf,data/refined_set\3buf\3buf_protein.pdb,data/refined_set\3buf\3buf_pocket.pdb,data/refined_set\3buf\3buf_ligand.mol2,mol2,True,,refined
3bug,data/refined_set\3bug\3bug_protein.pdb,data/refined_set\3bug\3bug_pocket.pdb,data/refined_set\3bug\3bug_ligand.mol2,mol2,True,,refined
3buh,data/refined_set\3buh\3buh_protein.pdb,data/refined_set\3buh\3buh_pocket.pdb,data/refined_set\3buh\3buh_ligand.mol2,mol2,True,,refined
3bv9,data/refined_set\3bv9\3bv9_protein.pdb,data/refined_set\3bv9\3bv9_pocket.pdb,data/refined_set\3bv9\3bv9_ligand.mol2,mol2,True,,refined
3bva,data/refined_set\3bva\3bva_protein.pdb,data/refined_set\3bva\3bva_pocket.pdb,data/refined_set\3bva\3bva_ligand.mol2,mol2,True,,refined
3bvb,data/refined_set\3bvb\3bvb_protein.pdb,data/refined_set\3bvb\3bvb_pocket.pdb,data/refined_set\3bvb\3bvb_ligand.mol2,mol2,True,,refined
3bwj,data/refined_set\3bwj\3bwj_protein.pdb,data/refined_set\3bwj\3bwj_pocket.pdb,data/refined_set\3bwj\3bwj_ligand.mol2,mol2,True,,refined
3bxe,data/refined_set\3bxe\3bxe_protein.pdb,data/refined_set\3bxe\3bxe_pocket.pdb,data/refined_set\3bxe\3bxe_ligand.mol2,mol2,True,,refined
3bxf,data/refined_set\3bxf\3bxf_protein.pdb,data/refined_set\3bxf\3bxf_pocket.pdb,data/refined_set\3bxf\3bxf_ligand.mol2,mol2,True,,refined
3bxg,data/refined_set\3bxg\3bxg_protein.pdb,data/refined_set\3bxg\3bxg_pocket.pdb,data/refined_set\3bxg\3bxg_ligand.mol2,mol2,True,,refined
3bxh,data/refined_set\3bxh\3bxh_protein.pdb,data/refined_set\3bxh\3bxh_pocket.pdb,data/refined_set\3bxh\3bxh_ligand.mol2,mol2,True,,refined
3bzf,data/refined_set\3bzf\3bzf_protein.pdb,data/refined_set\3bzf\3bzf_pocket.pdb,data/refined_set\3bzf\3bzf_ligand.mol2,mol2,True,,refined
3c2f,data/refined_set\3c2f\3c2f_protein.pdb,data/refined_set\3c2f\3c2f_pocket.pdb,data/refined_set\3c2f\3c2f_ligand.mol2,mol2,True,,refined
3c2o,data/refined_set\3c2o\3c2o_protein.pdb,data/refined_set\3c2o\3c2o_pocket.pdb,data/refined_set\3c2o\3c2o_ligand.mol2,mol2,True,,refined
3c2r,data/refined_set\3c2r\3c2r_protein.pdb,data/refined_set\3c2r\3c2r_pocket.pdb,data/refined_set\3c2r\3c2r_ligand.mol2,mol2,True,,refined
3c2u,data/refined_set\3c2u\3c2u_protein.pdb,data/refined_set\3c2u\3c2u_pocket.pdb,data/refined_set\3c2u\3c2u_ligand.mol2,mol2,True,,refined
3c39,data/refined_set\3c39\3c39_protein.pdb,data/refined_set\3c39\3c39_pocket.pdb,data/refined_set\3c39\3c39_ligand.mol2,mol2,True,,refined
3c4h,data/refined_set\3c4h\3c4h_protein.pdb,data/refined_set\3c4h\3c4h_pocket.pdb,data/refined_set\3c4h\3c4h_ligand.mol2,mol2,True,,refined
3c52,data/refined_set\3c52\3c52_protein.pdb,data/refined_set\3c52\3c52_pocket.pdb,data/refined_set\3c52\3c52_ligand.mol2,mol2,True,,refined
3c56,data/refined_set\3c56\3c56_protein.pdb,data/refined_set\3c56\3c56_pocket.pdb,data/refined_set\3c56\3c56_ligand.mol2,mol2,True,,refined
3c79,data/refined_set\3c79\3c79_protein.pdb,data/refined_set\3c79\3c79_pocket.pdb,data/refined_set\3c79\3c79_ligand.mol2,mol2,True,,refined
3c84,data/refined_set\3c84\3c84_protein.pdb,data/refined_set\3c84\3c84_pocket.pdb,data/refined_set\3c84\3c84_ligand.mol2,mol2,True,,refined
3c88,data/refined_set\3c88\3c88_protein.pdb,data/refined_set\3c88\3c88_pocket.pdb,data/refined_set\3c88\3c88_ligand.mol2,mol2,True,,refined
3c89,data/refined_set\3c89\3c89_protein.pdb,data/refined_set\3c89\3c89_pocket.pdb,data/refined_set\3c89\3c89_ligand.mol2,mol2,True,,refined
3c8a,data/refined_set\3c8a\3c8a_protein.pdb,data/refined_set\3c8a\3c8a_pocket.pdb,data/refined_set\3c8a\3c8a_ligand.mol2,mol2,True,,refined
3c8b,data/refined_set\3c8b\3c8b_protein.pdb,data/refined_set\3c8b\3c8b_pocket.pdb,data/refined_set\3c8b\3c8b_ligand.mol2,mol2,True,,refined
3cct,data/refined_set\3cct\3cct_protein.pdb,data/refined_set\3cct\3cct_pocket.pdb,data/refined_set\3cct\3cct_ligand.mol2,mol2,True,,refined
3ccw,data/refined_set\3ccw\3ccw_protein.pdb,data/refined_set\3ccw\3ccw_pocket.pdb,data/refined_set\3ccw\3ccw_ligand.mol2,mol2,True,,refined
3ccz,data/refined_set\3ccz\3ccz_protein.pdb,data/refined_set\3ccz\3ccz_pocket.pdb,data/refined_set\3ccz\3ccz_ligand.mol2,mol2,True,,refined
3cd0,data/refined_set\3cd0\3cd0_protein.pdb,data/refined_set\3cd0\3cd0_pocket.pdb,data/refined_set\3cd0\3cd0_ligand.mol2,mol2,True,,refined
3cd5,data/refined_set\3cd5\3cd5_protein.pdb,data/refined_set\3cd5\3cd5_pocket.pdb,data/refined_set\3cd5\3cd5_ligand.mol2,mol2,True,,refined
3cd7,data/refined_set\3cd7\3cd7_protein.pdb,data/refined_set\3cd7\3cd7_pocket.pdb,data/refined_set\3cd7\3cd7_ligand.mol2,mol2,True,,refined
3cda,data/refined_set\3cda\3cda_protein.pdb,data/refined_set\3cda\3cda_pocket.pdb,data/refined_set\3cda\3cda_ligand.mol2,mol2,True,,refined
3cdb,data/refined_set\3cdb\3cdb_protein.pdb,data/refined_set\3cdb\3cdb_pocket.pdb,data/refined_set\3cdb\3cdb_ligand.mol2,mol2,True,,refined
3cf8,data/refined_set\3cf8\3cf8_protein.pdb,data/refined_set\3cf8\3cf8_pocket.pdb,data/refined_set\3cf8\3cf8_ligand.mol2,mol2,True,,refined
3cfn,data/refined_set\3cfn\3cfn_protein.pdb,data/refined_set\3cfn\3cfn_pocket.pdb,data/refined_set\3cfn\3cfn_ligand.mol2,mol2,True,,refined
3cft,data/refined_set\3cft\3cft_protein.pdb,data/refined_set\3cft\3cft_pocket.pdb,data/refined_set\3cft\3cft_ligand.mol2,mol2,True,,refined
3cj2,data/refined_set\3cj2\3cj2_protein.pdb,data/refined_set\3cj2\3cj2_pocket.pdb,data/refined_set\3cj2\3cj2_ligand.mol2,mol2,True,,refined
3cj4,data/refined_set\3cj4\3cj4_protein.pdb,data/refined_set\3cj4\3cj4_pocket.pdb,data/refined_set\3cj4\3cj4_ligand.mol2,mol2,True,,refined
3cj5,data/refined_set\3cj5\3cj5_protein.pdb,data/refined_set\3cj5\3cj5_pocket.pdb,data/refined_set\3cj5\3cj5_ligand.mol2,mol2,True,,refined
3ckb,data/refined_set\3ckb\3ckb_protein.pdb,data/refined_set\3ckb\3ckb_pocket.pdb,data/refined_set\3ckb\3ckb_ligand.mol2,mol2,True,,refined
3cke,data/refined_set\3cke\3cke_protein.pdb,data/refined_set\3cke\3cke_pocket.pdb,data/refined_set\3cke\3cke_ligand.mol2,mol2,True,,refined
3ckp,data/refined_set\3ckp\3ckp_protein.pdb,data/refined_set\3ckp\3ckp_pocket.pdb,data/refined_set\3ckp\3ckp_ligand.mol2,mol2,True,,refined
3ckz,data/refined_set\3ckz\3ckz_protein.pdb,data/refined_set\3ckz\3ckz_pocket.pdb,data/refined_set\3ckz\3ckz_ligand.mol2,mol2,True,,refined
3cl0,data/refined_set\3cl0\3cl0_protein.pdb,data/refined_set\3cl0\3cl0_pocket.pdb,data/refined_set\3cl0\3cl0_ligand.mol2,mol2,True,,refined
3cm2,data/refined_set\3cm2\3cm2_protein.pdb,data/refined_set\3cm2\3cm2_pocket.pdb,data/refined_set\3cm2\3cm2_ligand.mol2,mol2,True,,refined
3cow,data/refined_set\3cow\3cow_protein.pdb,data/refined_set\3cow\3cow_pocket.pdb,data/refined_set\3cow\3cow_ligand.mol2,mol2,True,,refined
3coy,data/refined_set\3coy\3coy_protein.pdb,data/refined_set\3coy\3coy_pocket.pdb,data/refined_set\3coy\3coy_ligand.mol2,mol2,True,,refined
3coz,data/refined_set\3coz\3coz_protein.pdb,data/refined_set\3coz\3coz_pocket.pdb,data/refined_set\3coz\3coz_ligand.mol2,mol2,True,,refined
3cs7,data/refined_set\3cs7\3cs7_protein.pdb,data/refined_set\3cs7\3cs7_pocket.pdb,data/refined_set\3cs7\3cs7_ligand.mol2,mol2,True,,refined
3ctt,data/refined_set\3ctt\3ctt_protein.pdb,data/refined_set\3ctt\3ctt_pocket.pdb,data/refined_set\3ctt\3ctt_ligand.mol2,mol2,True,,refined
3cyw,data/refined_set\3cyw\3cyw_protein.pdb,data/refined_set\3cyw\3cyw_pocket.pdb,data/refined_set\3cyw\3cyw_ligand.mol2,mol2,True,,refined
3cyx,data/refined_set\3cyx\3cyx_protein.pdb,data/refined_set\3cyx\3cyx_pocket.pdb,data/refined_set\3cyx\3cyx_ligand.mol2,mol2,True,,refined
3cyz,data/refined_set\3cyz\3cyz_protein.pdb,data/refined_set\3cyz\3cyz_pocket.pdb,data/refined_set\3cyz\3cyz_ligand.mol2,mol2,True,,refined
3cz1,data/refined_set\3cz1\3cz1_protein.pdb,data/refined_set\3cz1\3cz1_pocket.pdb,data/refined_set\3cz1\3cz1_ligand.mol2,mol2,True,,refined
3czv,data/refined_set\3czv\3czv_protein.pdb,data/refined_set\3czv\3czv_pocket.pdb,data/refined_set\3czv\3czv_ligand.mol2,mol2,True,,refined
3d0b,data/refined_set\3d0b\3d0b_protein.pdb,data/refined_set\3d0b\3d0b_pocket.pdb,data/refined_set\3d0b\3d0b_ligand.mol2,mol2,True,,refined
3d0e,data/refined_set\3d0e\3d0e_protein.pdb,data/refined_set\3d0e\3d0e_pocket.pdb,data/refined_set\3d0e\3d0e_ligand.mol2,mol2,True,,refined
3d1x,data/refined_set\3d1x\3d1x_protein.pdb,data/refined_set\3d1x\3d1x_pocket.pdb,data/refined_set\3d1x\3d1x_ligand.mol2,mol2,True,,refined
3d1y,data/refined_set\3d1y\3d1y_protein.pdb,data/refined_set\3d1y\3d1y_pocket.pdb,data/refined_set\3d1y\3d1y_ligand.mol2,mol2,True,,refined
3d1z,data/refined_set\3d1z\3d1z_protein.pdb,data/refined_set\3d1z\3d1z_pocket.pdb,data/refined_set\3d1z\3d1z_ligand.mol2,mol2,True,,refined
3d2e,data/refined_set\3d2e\3d2e_protein.pdb,data/refined_set\3d2e\3d2e_pocket.pdb,data/refined_set\3d2e\3d2e_ligand.mol2,mol2,True,,refined
3d4y,data/refined_set\3d4y\3d4y_protein.pdb,data/refined_set\3d4y\3d4y_pocket.pdb,data/refined_set\3d4y\3d4y_ligand.mol2,mol2,True,,refined
3d4z,data/refined_set\3d4z\3d4z_protein.pdb,data/refined_set\3d4z\3d4z_pocket.pdb,data/refined_set\3d4z\3d4z_ligand.mol2,mol2,True,,refined
3d50,data/refined_set\3d50\3d50_protein.pdb,data/refined_set\3d50\3d50_pocket.pdb,data/refined_set\3d50\3d50_ligand.mol2,mol2,True,,refined
3d51,data/refined_set\3d51\3d51_protein.pdb,data/refined_set\3d51\3d51_pocket.pdb,data/refined_set\3d51\3d51_ligand.mol2,mol2,True,,refined
3d52,data/refined_set\3d52\3d52_protein.pdb,data/refined_set\3d52\3d52_pocket.pdb,data/refined_set\3d52\3d52_ligand.mol2,mol2,True,,refined
3d6o,data/refined_set\3d6o\3d6o_protein.pdb,data/refined_set\3d6o\3d6o_pocket.pdb,data/refined_set\3d6o\3d6o_ligand.mol2,mol2,True,,refined
3d6p,data/refined_set\3d6p\3d6p_protein.pdb,data/refined_set\3d6p\3d6p_pocket.pdb,data/refined_set\3d6p\3d6p_ligand.mol2,mol2,True,,refined
3d78,data/refined_set\3d78\3d78_protein.pdb,data/refined_set\3d78\3d78_pocket.pdb,data/refined_set\3d78\3d78_ligand.mol2,mol2,True,,refined
3d7k,data/refined_set\3d7k\3d7k_protein.pdb,data/refined_set\3d7k\3d7k_pocket.pdb,data/refined_set\3d7k\3d7k_ligand.mol2,mol2,True,,refined
3d7z,data/refined_set\3d7z\3d7z_protein.pdb,data/refined_set\3d7z\3d7z_pocket.pdb,data/refined_set\3d7z\3d7z_ligand.mol2,mol2,True,,refined
3d83,data/refined_set\3d83\3d83_protein.pdb,data/refined_set\3d83\3d83_pocket.pdb,data/refined_set\3d83\3d83_ligand.mol2,mol2,True,,refined
3d8w,data/refined_set\3d8w\3d8w_protein.pdb,data/refined_set\3d8w\3d8w_pocket.pdb,data/refined_set\3d8w\3d8w_ligand.mol2,mol2,True,,refined
3d8z,data/refined_set\3d8z\3d8z_protein.pdb,data/refined_set\3d8z\3d8z_pocket.pdb,data/refined_set\3d8z\3d8z_ligand.mol2,mol2,True,,refined
3d91,data/refined_set\3d91\3d91_protein.pdb,data/refined_set\3d91\3d91_pocket.pdb,data/refined_set\3d91\3d91_ligand.mol2,mol2,True,,refined
3d9z,data/refined_set\3d9z\3d9z_protein.pdb,data/refined_set\3d9z\3d9z_pocket.pdb,data/refined_set\3d9z\3d9z_ligand.mol2,mol2,True,,refined
3da9,data/refined_set\3da9\3da9_protein.pdb,data/refined_set\3da9\3da9_pocket.pdb,data/refined_set\3da9\3da9_ligand.mol2,mol2,True,,refined
3daz,data/refined_set\3daz\3daz_protein.pdb,data/refined_set\3daz\3daz_pocket.pdb,data/refined_set\3daz\3daz_ligand.mol2,mol2,True,,refined
3dbu,data/refined_set\3dbu\3dbu_protein.pdb,data/refined_set\3dbu\3dbu_pocket.pdb,data/refined_set\3dbu\3dbu_ligand.mol2,mol2,True,,refined
3dc3,data/refined_set\3dc3\3dc3_protein.pdb,data/refined_set\3dc3\3dc3_pocket.pdb,data/refined_set\3dc3\3dc3_ligand.mol2,mol2,True,,refined
3dcc,data/refined_set\3dcc\3dcc_protein.pdb,data/refined_set\3dcc\3dcc_pocket.pdb,data/refined_set\3dcc\3dcc_ligand.mol2,mol2,True,,refined
3dd0,data/refined_set\3dd0\3dd0_protein.pdb,data/refined_set\3dd0\3dd0_pocket.pdb,data/refined_set\3dd0\3dd0_ligand.mol2,mol2,True,,refined
3dd8,data/refined_set\3dd8\3dd8_protein.pdb,data/refined_set\3dd8\3dd8_pocket.pdb,data/refined_set\3dd8\3dd8_ligand.mol2,mol2,True,,refined
3ddf,data/refined_set\3ddf\3ddf_protein.pdb,data/refined_set\3ddf\3ddf_pocket.pdb,data/refined_set\3ddf\3ddf_ligand.mol2,mol2,True,,refined
3ddg,data/refined_set\3ddg\3ddg_protein.pdb,data/refined_set\3ddg\3ddg_pocket.pdb,data/refined_set\3ddg\3ddg_ligand.mol2,mol2,True,,refined
3dgo,data/refined_set\3dgo\3dgo_protein.pdb,data/refined_set\3dgo\3dgo_pocket.pdb,data/refined_set\3dgo\3dgo_ligand.mol2,mol2,True,,refined
3djk,data/refined_set\3djk\3djk_protein.pdb,data/refined_set\3djk\3djk_pocket.pdb,data/refined_set\3djk\3djk_ligand.mol2,mol2,True,,refined
3djo,data/refined_set\3djo\3djo_protein.pdb,data/refined_set\3djo\3djo_pocket.pdb,data/refined_set\3djo\3djo_ligand.mol2,mol2,True,,refined
3djp,data/refined_set\3djp\3djp_protein.pdb,data/refined_set\3djp\3djp_pocket.pdb,data/refined_set\3djp\3djp_ligand.mol2,mol2,True,,refined
3djq,data/refined_set\3djq\3djq_protein.pdb,data/refined_set\3djq\3djq_pocket.pdb,data/refined_set\3djq\3djq_ligand.mol2,mol2,True,,refined
3djv,data/refined_set\3djv\3djv_protein.pdb,data/refined_set\3djv\3djv_pocket.pdb,data/refined_set\3djv\3djv_ligand.mol2,mol2,True,,refined
3djx,data/refined_set\3djx\3djx_protein.pdb,data/refined_set\3djx\3djx_pocket.pdb,data/refined_set\3djx\3djx_ligand.mol2,mol2,True,,refined
3dk1,data/refined_set\3dk1\3dk1_protein.pdb,data/refined_set\3dk1\3dk1_pocket.pdb,data/refined_set\3dk1\3dk1_ligand.mol2,mol2,True,,refined
3dln,data/refined_set\3dln\3dln_protein.pdb,data/refined_set\3dln\3dln_pocket.pdb,data/refined_set\3dln\3dln_ligand.mol2,mol2,True,,refined
3dnd,data/refined_set\3dnd\3dnd_protein.pdb,data/refined_set\3dnd\3dnd_pocket.pdb,data/refined_set\3dnd\3dnd_ligand.mol2,mol2,True,,refined
3dne,data/refined_set\3dne\3dne_protein.pdb,data/refined_set\3dne\3dne_pocket.pdb,data/refined_set\3dne\3dne_ligand.mol2,mol2,True,,refined
3dp4,data/refined_set\3dp4\3dp4_protein.pdb,data/refined_set\3dp4\3dp4_pocket.pdb,data/refined_set\3dp4\3dp4_ligand.mol2,mol2,True,,refined
3dp9,data/refined_set\3dp9\3dp9_protein.pdb,data/refined_set\3dp9\3dp9_pocket.pdb,data/refined_set\3dp9\3dp9_ligand.mol2,mol2,True,,refined
3drf,data/refined_set\3drf\3drf_protein.pdb,data/refined_set\3drf\3drf_pocket.pdb,data/refined_set\3drf\3drf_ligand.mol2,mol2,True,,refined
3drg,data/refined_set\3drg\3drg_protein.pdb,data/refined_set\3drg\3drg_pocket.pdb,data/refined_set\3drg\3drg_ligand.mol2,mol2,True,,refined
3dri,data/refined_set\3dri\3dri_protein.pdb,data/refined_set\3dri\3dri_pocket.pdb,data/refined_set\3dri\3dri_ligand.mol2,mol2,True,,refined
3dsz,data/refined_set\3dsz\3dsz_protein.pdb,data/refined_set\3dsz\3dsz_pocket.pdb,data/refined_set\3dsz\3dsz_ligand.mol2,mol2,True,,refined
3dx1,data/refined_set\3dx1\3dx1_protein.pdb,data/refined_set\3dx1\3dx1_pocket.pdb,data/refined_set\3dx1\3dx1_ligand.mol2,mol2,True,,refined
3dx2,data/refined_set\3dx2\3dx2_protein.pdb,data/refined_set\3dx2\3dx2_pocket.pdb,data/refined_set\3dx2\3dx2_ligand.mol2,mol2,True,,refined
3dx3,data/refined_set\3dx3\3dx3_protein.pdb,data/refined_set\3dx3\3dx3_pocket.pdb,data/refined_set\3dx3\3dx3_ligand.mol2,mol2,True,,refined
3dx4,data/refined_set\3dx4\3dx4_protein.pdb,data/refined_set\3dx4\3dx4_pocket.pdb,data/refined_set\3dx4\3dx4_ligand.mol2,mol2,True,,refined
3dyo,data/refined_set\3dyo\3dyo_protein.pdb,data/refined_set\3dyo\3dyo_pocket.pdb,data/refined_set\3dyo\3dyo_ligand.mol2,mol2,True,,refined
3dzt,data/refined_set\3dzt\3dzt_protein.pdb,data/refined_set\3dzt\3dzt_pocket.pdb,data/refined_set\3dzt\3dzt_ligand.mol2,mol2,True,,refined
3e12,data/refined_set\3e12\3e12_protein.pdb,data/refined_set\3e12\3e12_pocket.pdb,data/refined_set\3e12\3e12_ligand.mol2,mol2,True,,refined
3e3c,data/refined_set\3e3c\3e3c_protein.pdb,data/refined_set\3e3c\3e3c_pocket.pdb,data/refined_set\3e3c\3e3c_ligand.mol2,mol2,True,,refined
3e5a,data/refined_set\3e5a\3e5a_protein.pdb,data/refined_set\3e5a\3e5a_pocket.pdb,data/refined_set\3e5a\3e5a_ligand.mol2,mol2,True,,refined
3e5u,data/refined_set\3e5u\3e5u_protein.pdb,data/refined_set\3e5u\3e5u_pocket.pdb,data/refined_set\3e5u\3e5u_ligand.mol2,mol2,True,,refined
3e6y,data/refined_set\3e6y\3e6y_protein.pdb,data/refined_set\3e6y\3e6y_pocket.pdb,data/refined_set\3e6y\3e6y_ligand.mol2,mol2,True,,refined
3e92,data/refined_set\3e92\3e92_protein.pdb,data/refined_set\3e92\3e92_pocket.pdb,data/refined_set\3e92\3e92_ligand.mol2,mol2,True,,refined
3e93,data/refined_set\3e93\3e93_protein.pdb,data/refined_set\3e93\3e93_pocket.pdb,data/refined_set\3e93\3e93_ligand.mol2,mol2,True,,refined
3eax,data/refined_set\3eax\3eax_protein.pdb,data/refined_set\3eax\3eax_pocket.pdb,data/refined_set\3eax\3eax_ligand.mol2,mol2,True,,refined
3eb1,data/refined_set\3eb1\3eb1_protein.pdb,data/refined_set\3eb1\3eb1_pocket.pdb,data/refined_set\3eb1\3eb1_ligand.mol2,mol2,True,,refined
3ebh,data/refined_set\3ebh\3ebh_protein.pdb,data/refined_set\3ebh\3ebh_pocket.pdb,data/refined_set\3ebh\3ebh_ligand.mol2,mol2,True,,refined
3ebi,data/refined_set\3ebi\3ebi_protein.pdb,data/refined_set\3ebi\3ebi_pocket.pdb,data/refined_set\3ebi\3ebi_ligand.mol2,mol2,True,,refined
3ebl,data/refined_set\3ebl\3ebl_protein.pdb,data/refined_set\3ebl\3ebl_pocket.pdb,data/refined_set\3ebl\3ebl_ligand.mol2,mol2,True,,refined
3ebo,data/refined_set\3ebo\3ebo_protein.pdb,data/refined_set\3ebo\3ebo_pocket.pdb,data/refined_set\3ebo\3ebo_ligand.mol2,mol2,True,,refined
